resource;side;index;neighborGateResource;neighborGateSide;neighborGateIndex;
Platform9;B;1;TrackGroup1;A;1;
TrackGroup1;A;1;Platform9;B;1;
Platform8;B;1;TrackGroup1;A;2;
TrackGroup1;A;2;Platform8;B;1;
Platform7;B;1;TrackGroup1;A;3;
TrackGroup1;A;3;Platform7;B;1;
Platform6;B;1;TrackGroup1;A;4;
TrackGroup1;A;4;Platform6;B;1;
Platform5;B;1;TrackGroup1;A;5;
TrackGroup1;A;5;Platform5;B;1;
Platform4;B;1;TrackGroup1;A;6;
TrackGroup1;A;6;Platform4;B;1;
Platform3;B;1;TrackGroup1;A;7;
TrackGroup1;A;7;Platform3;B;1;
Platform2;B;1;TrackGroup1;A;8;
TrackGroup1;A;8;Platform2;B;1;
Platform1;B;1;TrackGroup1;A;9;
TrackGroup1;A;9;Platform1;B;1;
TrackGroup2;A;1;TrackGroup1;B;1;
TrackGroup1;B;1;TrackGroup2;A;1;
TrackGroup2;A;2;TrackGroup1;B;2;
TrackGroup1;B;2;TrackGroup2;A;2;
TrackGroup3;A;1;TrackGroup1;B;3;
TrackGroup1;B;3;TrackGroup3;A;1;
TrackGroup3;A;2;TrackGroup1;B;4;
TrackGroup1;B;4;TrackGroup3;A;2;
TrackGroup4;A;1;TrackGroup1;B;5;
TrackGroup1;B;5;TrackGroup4;A;1;
TrackGroup4;A;2;TrackGroup1;B;6;
TrackGroup1;B;6;TrackGroup4;A;2;
TrackGroup4;A;3;TrackGroup1;B;7;
TrackGroup1;B;7;TrackGroup4;A;3;
TrackGroup5;A;1;TrackGroup2;B;1;
TrackGroup2;B;1;TrackGroup5;A;1;
TrackGroup5;A;2;TrackGroup2;B;2;
TrackGroup2;B;2;TrackGroup5;A;2;
TrackGroup5;A;3;TrackGroup2;B;3;
TrackGroup2;B;3;TrackGroup5;A;3;
TrackGroup5;A;4;TrackGroup2;B;4;
TrackGroup2;B;4;TrackGroup5;A;4;
TrackGroup6;A;1;TrackGroup3;B;1;
TrackGroup3;B;1;TrackGroup6;A;1;
TrackGroup6;A;2;TrackGroup3;B;2;
TrackGroup3;B;2;TrackGroup6;A;2;
TrackGroup6;A;3;TrackGroup3;B;3;
TrackGroup3;B;3;TrackGroup6;A;3;
TrackGroup7;A;1;TrackGroup5;B;1;
TrackGroup5;B;1;TrackGroup7;A;1;
TrackGroup7;A;2;TrackGroup5;B;2;
TrackGroup5;B;2;TrackGroup7;A;2;
TrackGroup7;A;3;TrackGroup5;B;3;
TrackGroup5;B;3;TrackGroup7;A;3;
TrackGroup8;A;1;TrackGroup6;B;1;
TrackGroup6;B;1;TrackGroup8;A;1;
TrackGroup8;A;2;TrackGroup6;B;2;
TrackGroup6;B;2;TrackGroup8;A;2;
TrackGroup8;A;3;TrackGroup6;B;3;
TrackGroup6;B;3;TrackGroup8;A;3;
TrackGroup7;B;1;;;;
TrackGroup7;B;2;;;;
TrackGroup8;B;1;;;;
TrackGroup8;B;2;;;;
SingleTrack1;A;1;TrackGroup2;B;6;
TrackGroup2;B;6;SingleTrack1;A;1;
SingleTrack2;A;1;TrackGroup2;B;7;
TrackGroup2;B;7;SingleTrack2;A;1;
SingleTrack3;A;1;TrackGroup2;B;8;
TrackGroup2;B;8;SingleTrack3;A;1;
SingleTrack4;A;1;TrackGroup2;B;9;
TrackGroup2;B;9;SingleTrack4;A;1;
SingleTrack5;A;1;TrackGroup3;B;5;
TrackGroup3;B;5;SingleTrack5;A;1;
SingleTrack6;A;1;TrackGroup3;B;6;
TrackGroup3;B;6;SingleTrack6;A;1;
SingleTrack7;A;1;TrackGroup3;B;7;
TrackGroup3;B;7;SingleTrack7;A;1;
SingleTrack8;A;1;TrackGroup3;B;8;
TrackGroup3;B;8;SingleTrack8;A;1;
Yard1;A;1;TrackGroup2;B;10;
TrackGroup2;B;10;Yard1;A;1;
Yard1;A;2;TrackGroup2;B;11;
TrackGroup2;B;11;Yard1;A;2;
Facility1;A;1;TrackGroup3;B;9;
TrackGroup3;B;9;Facility1;A;1;
Facility2;A;1;TrackGroup3;B;10;
TrackGroup3;B;10;Facility2;A;1;
Facility3;A;1;TrackGroup3;B;11;
TrackGroup3;B;11;Facility3;A;1;
Facility4;A;1;TrackGroup3;B;12;
TrackGroup3;B;12;Facility4;A;1;
Facility5;A;1;TrackGroup4;B;1;
TrackGroup4;B;1;Facility5;A;1;
Facility6;A;1;TrackGroup4;B;2;
TrackGroup4;B;2;Facility6;A;1;
Facility7;A;1;TrackGroup4;B;3;
TrackGroup4;B;3;Facility7;A;1;
Facility8;A;1;TrackGroup4;B;4;
TrackGroup4;B;4;Facility8;A;1;
Yard2;A;1;TrackGroup4;B;5;
TrackGroup4;B;5;Yard2;A;1;
Yard2;A;2;TrackGroup4;B;6;
TrackGroup4;B;6;Yard2;A;2;
Yard3;A;1;TrackGroup5;B;5;
TrackGroup5;B;5;Yard3;A;1;
Yard3;A;2;TrackGroup5;B;6;
TrackGroup5;B;6;Yard3;A;2;
