idDeparture;depTime;depSeq;jointDep;idealDwell;maxDwell;reqDBM;reqTBM;
Dep1;d1 04:10:00;DepSeq1;;00:15:00;01:56:40;150;12:49:21;
Dep2;d1 05:42:04;DepSeq2;;00:30:00;04:10:48;500;08:24:55;
Dep3;d1 06:35:45;DepSeq1;;00:30:00;02:39:50;580;04:16:56;
Dep4;d1 06:43:07;DepSeq2;;00:15:00;04:17:22;630;03:23:35;
Dep5;d1 06:58:24;DepSeq2;;00:30:00;05:43:08;840;01:28:16;
Dep6;d1 07:31:41;DepSeq1;;00:30:00;02:05:20;870;05:09:26;
Dep7;d1 07:44:30;DepSeq2;;00:15:00;08:26:24;230;08:28:36;
Dep8;d1 08:21:51;DepSeq1;;00:15:00;00:23:24;960;06:22:39;
Dep9;d1 09:31:04;DepSeq2;;00:15:00;01:51:07;1000;12:54:41;
Dep10;d1 09:41:06;DepSeq2;;00:30:00;04:55:42;930;01:24:47;
Dep11;d1 09:45:34;DepSeq1;;00:15:00;05:28:49;170;11:11:35;
Dep12;d1 09:50:45;DepSeq2;;00:15:00;05:29:00;770;10:59:04;
Dep13;d1 09:52:54;DepSeq2;;00:15:00;07:30:30;450;06:34:58;
Dep14;d1 10:08:34;DepSeq2;;00:30:00;05:30:41;210;06:39:44;
Dep15;d1 10:15:54;DepSeq1;;00:30:00;04:09:19;180;05:40:26;
Dep16;d1 10:30:07;DepSeq1;;00:30:00;07:23:50;960;09:52:34;
Dep17;d1 10:52:58;DepSeq2;;00:15:00;03:37:21;290;11:19:26;
Dep18;d1 10:56:54;DepSeq2;;00:15:00;06:06:19;1090;03:34:28;
Dep19;d1 10:59:36;DepSeq2;;00:30:00;08:57:04;640;08:00:12;
Dep20;d1 11:05:49;DepSeq1;;00:30:00;05:04:34;1090;01:35:13;
Dep21;d1 11:13:23;DepSeq2;;00:15:00;01:31:07;310;12:45:32;
Dep22;d1 12:06:46;DepSeq2;;00:15:00;01:15:53;530;06:22:12;
Dep23;d1 13:38:50;DepSeq1;;00:15:00;07:16:34;650;12:05:22;
Dep24;d1 13:47:10;DepSeq1;;00:30:00;07:17:30;310;06:26:12;
Dep25;d1 13:53:46;DepSeq2;;00:30:00;01:53:20;880;11:34:51;
Dep26;d1 14:08:19;DepSeq1;;00:15:00;01:42:04;70;02:03:34;
Dep27;d1 15:21:48;DepSeq1;;00:15:00;03:10:25;450;06:55:49;
Dep28;d1 16:00:36;DepSeq1;;00:15:00;00:59:31;600;07:30:26;
Dep29;d1 16:18:10;DepSeq1;;00:30:00;07:45:32;950;07:42:36;
Dep30;d1 17:26:24;DepSeq1;;00:30:00;02:47:24;320;12:12:40;
Dep31;d1 18:59:46;DepSeq1;;00:15:00;07:10:41;980;09:00:20;
Dep32;d1 19:33:04;DepSeq2;;00:15:00;03:32:54;810;05:38:44;
Dep33;d1 19:42:01;DepSeq2;;00:15:00;08:25:35;900;02:21:49;
Dep34;d1 19:45:42;DepSeq1;;00:30:00;03:53:29;130;06:44:20;
Dep35;d1 20:13:46;DepSeq1;;00:30:00;07:09:33;340;04:22:49;
Dep36;d1 20:21:19;DepSeq1;;00:15:00;05:02:30;640;01:07:49;
Dep37;d1 20:35:57;DepSeq2;;00:15:00;00:30:22;1010;04:26:40;
Dep38;d1 20:44:40;DepSeq2;;00:30:00;08:31:44;780;09:18:44;
Dep39;d1 20:50:02;DepSeq1;;00:15:00;04:48:53;760;12:51:32;
Dep40;d1 21:25:05;DepSeq1;;00:15:00;05:05:54;650;01:52:33;
Dep41;d1 22:02:24;DepSeq2;;00:15:00;06:18:33;620;05:47:25;
Dep42;d1 22:16:19;DepSeq2;;00:30:00;01:57:20;600;06:24:07;
Dep43;d1 22:38:20;DepSeq2;;00:30:00;00:54:33;900;07:15:40;
Dep44;d1 23:12:00;DepSeq1;;00:30:00;02:30:13;1050;09:11:32;
Dep45;d1 23:40:51;DepSeq1;;00:15:00;01:53:59;570;04:24:12;
Dep46;d1 23:44:20;DepSeq1;;00:30:00;02:11:01;560;03:06:09;
Dep47;d1 23:50:29;DepSeq2;;00:30:00;08:19:33;360;01:15:43;
Dep48;d1 23:52:51;DepSeq1;;00:30:00;08:42:03;420;02:05:27;
Dep49;d1 23:57:33;DepSeq1;;00:15:00;04:33:42;490;03:38:04;
Dep50;d1 23:59:00;DepSeq1;;00:15:00;00:09:59;720;04:25:22;
