idArrival;arrTrain;arrTime;arrSeq;jointArr;linkedDep;cat;idealDwell;maxDwell;remDBM;remTBM;
Arr1;Train1;d1 01:43:46;ArrSeq2;;;Cat1;00:05:00;04:44:20;2070;72:00:00;
Arr2;Train2;d1 02:33:29;ArrSeq1;;;Cat1;00:15:00;01:21:21;2090;72:00:00;
Arr3;Train3;d1 03:51:41;ArrSeq1;;;Cat1;00:05:00;08:02:53;1780;72:00:00;
Arr4;Train4;d1 03:40:33;ArrSeq1;;;Cat1;00:15:00;07:55:59;1760;72:00:00;
Arr5;Train5;d1 04:33:37;ArrSeq2;;;Cat1;00:15:00;02:42:32;2090;72:00:00;
Arr6;Train6;d1 04:40:32;ArrSeq2;;;Cat1;00:15:00;01:47:13;1720;72:00:00;
Arr7;Train7;d1 04:41:46;ArrSeq2;;;Cat1;00:15:00;01:49:30;2130;72:00:00;
Arr8;Train8;d1 04:55:18;ArrSeq1;;;Cat1;00:15:00;03:50:45;2390;72:00:00;
Arr9;Train9;d1 05:55:55;ArrSeq1;;;Cat1;00:15:00;03:03:55;2280;72:00:00;
Arr10;Train10;d1 06:50:13;ArrSeq2;;;Cat1;00:05:00;00:00:21;2040;72:00:00;
Arr11;Train11;d1 07:52:38;ArrSeq2;;;Cat1;00:15:00;05:49:22;2310;72:00:00;
Arr12;Train12;d1 07:58:45;ArrSeq1;;;Cat1;00:15:00;03:20:27;2450;72:00:00;
Arr13;Train13;d1 08:46:39;ArrSeq1;;;Cat1;00:05:00;00:24:49;1780;72:00:00;
Arr14;Train14;d1 08:54:07;ArrSeq1;;;Cat1;00:05:00;05:48:06;1500;72:00:00;
Arr15;Train15;d1 08:59:21;ArrSeq2;;;Cat1;00:05:00;01:55:54;1850;72:00:00;
Arr16;Train16;d1 09:22:21;ArrSeq2;;;Cat1;00:05:00;01:49:58;1660;72:00:00;
Arr17;Train17;d1 10:45:04;ArrSeq2;;;Cat1;00:05:00;06:27:12;1690;72:00:00;
Arr18;Train18;d1 10:46:33;ArrSeq1;;;Cat1;00:05:00;03:52:35;1540;72:00:00;
Arr19;Train19;d1 11:58:56;ArrSeq1;;;Cat1;00:05:00;02:13:46;2030;72:00:00;
Arr20;Train20;d1 12:43:25;ArrSeq2;;;Cat1;00:05:00;03:08:56;2170;72:00:00;
Arr21;Train21;d1 13:21:05;ArrSeq2;;;Cat1;00:05:00;07:03:26;2420;72:00:00;
Arr22;Train22;d1 13:37:15;ArrSeq2;;;Cat1;00:15:00;03:41:12;2480;72:00:00;
Arr23;Train23;d1 13:44:02;ArrSeq1;;;Cat1;00:15:00;00:57:33;2300;72:00:00;
Arr24;Train24;d1 13:53:52;ArrSeq1;;;Cat1;00:15:00;00:47:52;1990;72:00:00;
Arr25;Train25;d1 14:35:26;ArrSeq2;;;Cat1;00:05:00;01:00:52;2390;72:00:00;
Arr26;Train26;d1 14:39:13;ArrSeq2;;;Cat1;00:05:00;05:35:07;2100;72:00:00;
Arr27;Train27;d1 15:49:28;ArrSeq1;;;Cat1;00:05:00;08:54:08;2190;72:00:00;
Arr28;Train28;d1 16:46:50;ArrSeq1;;;Cat1;00:15:00;03:15:10;2420;72:00:00;
Arr29;Train29;d1 17:40:33;ArrSeq2;;;Cat1;00:15:00;08:31:20;2170;72:00:00;
Arr30;Train30;d1 17:43:08;ArrSeq1;;;Cat1;00:05:00;06:51:51;1820;72:00:00;
Arr31;Train31;d1 17:56:38;ArrSeq2;;;Cat1;00:15:00;07:53:44;1750;72:00:00;
Arr32;Train32;d1 18:30:07;ArrSeq1;;;Cat1;00:15:00;07:33:12;2210;72:00:00;
Arr33;Train33;d1 18:42:26;ArrSeq1;;;Cat1;00:05:00;02:15:41;2360;72:00:00;
Arr34;Train34;d1 18:44:00;ArrSeq2;;;Cat1;00:15:00;03:14:48;1640;72:00:00;
Arr35;Train35;d1 18:51:12;ArrSeq1;;;Cat1;00:05:00;06:00:50;2050;72:00:00;
Arr36;Train36;d1 19:39:13;ArrSeq1;;;Cat1;00:15:00;01:56:02;1890;72:00:00;
Arr37;Train37;d1 19:48:41;ArrSeq1;;;Cat1;00:15:00;08:44:22;2360;72:00:00;
Arr38;Train38;d1 20:56:54;ArrSeq2;;;Cat1;00:05:00;01:28:40;1850;72:00:00;
Arr39;Train39;d1 21:30:05;ArrSeq2;;;Cat1;00:05:00;01:39:12;2280;72:00:00;
Arr40;Train40;d1 22:23:08;ArrSeq1;;;Cat1;00:15:00;04:05:23;1980;72:00:00;
Arr41;Train41;d1 22:39:33;ArrSeq2;;;Cat1;00:05:00;04:35:29;2080;72:00:00;
Arr42;Train42;d1 22:41:52;ArrSeq1;;;Cat1;00:05:00;06:31:51;1630;72:00:00;
Arr43;Train43;d1 22:46:13;ArrSeq2;;;Cat1;00:05:00;02:55:16;2010;72:00:00;
Arr44;Train44;d1 23:31:16;ArrSeq1;;;Cat1;00:15:00;03:25:04;2300;72:00:00;
Arr45;Train45;d1 23:45:14;ArrSeq2;;;Cat1;00:05:00;01:08:10;1600;72:00:00;
Arr46;Train46;d1 23:48:15;ArrSeq1;;;Cat1;00:15:00;05:06:30;1640;72:00:00;
Arr47;Train47;d1 23:53:02;ArrSeq2;;;Cat1;00:15:00;03:18:54;1990;72:00:00;
Arr48;Train48;d1 23:56:26;ArrSeq1;;;Cat1;00:15:00;06:14:02;2060;72:00:00;
Arr49;Train49;d1 23:58:39;ArrSeq1;;;Cat1;00:15:00;01:09:37;1740;72:00:00;
Arr50;Train50;d1 23:59:39;ArrSeq2;;;Cat1;00:05:00;08:26:09;1690;72:00:00;
