resource;compatibleCategory;
Facility1;Cat1;
Facility2;Cat1;
Facility3;Cat1;
Facility4;Cat1;
Facility5;Cat1;
Facility6;Cat1;
Facility7;Cat1;
Platform1;Cat1;
Platform2;Cat1;
Platform3;Cat1;
Platform4;Cat1;
Platform5;Cat1;
Platform6;Cat1;
Platform7;Cat1;
Platform8;Cat1;
SingleTrack1;Cat1;
SingleTrack2;Cat1;
SingleTrack3;Cat1;
SingleTrack4;Cat1;
SingleTrack5;Cat1;
TrackGroup1;Cat1;
TrackGroup2;Cat1;
TrackGroup3;Cat1;
TrackGroup4;Cat1;
TrackGroup5;Cat1;
TrackGroup6;Cat1;
TrackGroup7;Cat1;
TrackGroup8;Cat1;
TrackGroup9;Cat1;
TrackGroup10;Cat1;
Yard1;Cat1;
Yard2;Cat1;
Yard3;Cat1;
